Plant,Machine Type,Shift,Ambient Temperature (C),Humidity (%),Machine Age (Years),Maintenance Quality Index,Lubrication Interval (Days),Operator Training Hours (Monthly),Spare Parts Availability Index,Production Target Pressure Index,Fatigue Index,Procedure Compliance Index,Wear Index,Cooling Efficiency Index,Vibration RMS,Defect Rate Index,Failure Risk (0-1),Repair Duration (Hours),Unplanned Downtime Hours (Next 30d)
Plant C,CNC,Day,27.26510043093085,,6.2171066630042855,2.016383659401291,17.44251103650474,4.36809660731099,0.11720574840411961,1.5240174931611874,-0.16141273016099422,0.7953863891814862,3.5552688903852765,1.0378112194589941,-0.401673940503434,0.682959822254493,0.7232392663995842,15.864635160259208,30.787509300994483
,Press,Night,21.00912937122873,28.58071297316929,8.465855561855472,0.14224835861361626,14.346894452218983,4.656644202980831,-1.0845242949838634,0.06370552269547058,0.7400171464357784,0.005489401306971731,0.3031187899024639,1.3142689532935556,-0.5952107616244642,1.0765481792598752,0.2924151898581439,6.102084794505961,16.4542804794022
Plant B,Press,Day,25.510996944335513,69.37658633264725,5.604831302835768,-0.04500188745593936,16.424980688527366,8.811000964545046,-0.4371782417187644,-0.31401419441706674,0.4907238312759825,1.0183057603713632,1.4046607113435972,0.7338515919085512,0.3059509179096871,0.556157430068649,0.788343108500066,,32.430812397071584
,CNC,Swing,26.81275220070833,71.51512467793705,9.125257801429756,-0.4356931387720688,12.129067238638287,1.5380514151756826,0.35729586743523484,2.1780310593993253,0.6191415135788694,0.21859927443193133,3.436850854813982,0.810246834080165,-0.43925262368428414,0.0881370208509461,0.7495474808090885,12.810548797740804,27.741238355126505
Plant B,Conveyor,Swing,17.95532978960173,56.96487820953201,,-1.6019361033535324,13.310410730700456,6.560737814488334,0.8341173695977676,-0.5215941146798472,-0.35350387169770514,0.22491187322079637,2.880063997259102,1.4669356258146586,1.142903918048166,0.1780903155575299,0.7589167406418158,11.47770928577258,27.303898794895176
Plant A,CNC,Day,,57.742935241015886,8.562406901615216,,14.085872373794382,3.537225503111628,1.4395651721478888,-0.5182727271122004,-0.5504689905479796,1.0845030643977385,1.9877636221826,0.9406402475933682,1.5535350794089344,-0.932411742936735,0.6546323930969917,9.840773068843006,16.84324877121384
Plant C,CNC,Day,25.74485429769034,61.0367245638315,12.449419539241612,-0.8918227109850629,17.8572111714251,0.0,-0.4572066170791212,-0.5364175411284682,0.4044590747208248,-0.5847056092239331,4.115297735237003,0.8666564021497265,1.8855539266051717,-0.08123187754252656,0.8711190401092227,16.56755868221669,33.873321620773154
Plant C,Conveyor,Day,27.512060800017572,72.52531364109696,5.587374836946698,-1.6443005350551416,8.346694700370142,5.7564395435495745,0.07923848651161759,1.5006544859576965,0.34413537239395636,0.6562617517526075,1.0742631004092023,0.4978032015103243,0.9965285356518323,0.007039782670387407,0.779030283461059,15.460186633677578,27.42975704961553
Plant B,CNC,Day,21.30607990116181,58.00665020363911,7.613348748801828,-1.5434822201889982,9.918967481445417,2.5366580543264377,-0.660312943097497,0.5389645661971634,-0.2873481171903354,0.14016056541331626,0.7803477063390147,1.2285526847808605,0.3350495525896244,-0.1048934031582509,0.866968293294554,19.806025783131922,38.602341025438086
Plant B,CNC,,24.758861551240145,52.705904256251856,3.045753312967772,-2.4481846225796158,9.101033735011416,1.9999743935146626,,0.5283738563186248,0.4062371762227807,-0.7341856406911366,3.8836231155630205,0.9720204544945793,0.6216086225381003,0.5391063583701329,0.6903519866075538,6.848858348732343,21.12256719640716
Plant A,Press,Night,23.580318751271193,59.578241361794554,10.650096606931015,-0.7825108472559423,17.412470428392744,13.787370237419625,,0.32656208146301,0.9028028588047706,0.6367682088114053,3.4299024526710458,0.8984998458720365,0.6176035347580977,-0.27271226020712036,0.6697113753909855,14.51109377167616,22.534443538636197
Plant B,CNC,Day,27.63925085400297,54.86668146427706,7.947546075514951,0.6752478928268029,13.596345346005723,7.626248590211004,-0.5879233905131602,-0.4566623069781848,0.20819899163995623,0.16809180279439231,3.942442405646861,1.127239792459488,0.49177980792707626,0.010134229881641199,0.7233802028680946,14.04303763587941,28.365455614866256
Plant B,CNC,Swing,26.597067895828037,55.002993708351845,8.052039172511572,-0.316518896750476,10.334490058051601,7.69986294014368,0.06195682743020869,-0.3231786783643614,0.6462416239959254,0.6914062698643573,3.6358600164031616,0.9198816833688988,0.07753234306736603,-0.11815647800582485,0.6583144368331822,11.418674793040312,26.155594537533243
Plant B,CNC,Day,22.132584924021636,33.809687547001516,7.527916566537448,-0.3119859110037236,13.113916495860513,5.840241247357752,-1.6730310301133993,-0.9645787399820648,-0.2115570545040935,1.189012105577087,,1.431562322857226,1.2762527062673905,-0.37090779002285423,0.7920956135559653,20.721920430099708,32.97459554390976
Plant A,CNC,Day,26.39221925598079,61.273979152185426,6.2654304709168445,0.7667782019551481,11.472778462724516,2.4175651609410957,0.5410451565266665,-0.39613083003077537,0.35212115991102083,-0.9058531376276009,3.619337284644229,0.9125517706587458,-1.2809665190063049,0.6572933106094971,0.18985476484583325,6.6885175554799465,15.017148922205713
Plant B,Press,Swing,21.937008141036507,69.05746058527124,16.488083841875326,1.688965164987287,8.261861752327418,5.503507103856524,-0.3098067707016347,0.28259319662079524,0.5756845878170547,0.03960632272388282,4.998869747264588,1.0572325158851812,-0.8591628908065783,0.21301448569800158,0.36345631077611873,10.024087292024427,22.362375285461788
Plant A,CNC,Day,26.286809771782394,67.2444731652324,8.11464977499992,2.2733302461528915,19.041403819086423,4.93435226494644,2.5,-0.19546654122456397,0.4173399155864755,0.4201934562974503,2.7162111139884826,0.6554558431818186,-0.712978614810186,,0.566556596633552,5.685443896896938,18.50850099118073
Plant B,Press,Swing,26.35647272672294,66.41189763158573,9.889550508517555,,13.402627668412954,0.22717876597513342,-0.6181991965794837,0.8092455062412153,0.7789757879130335,-0.38887744999091867,4.324446459261109,0.9419954872650401,0.765486060316411,1.185633091736891,0.9277085902831517,14.60313604152098,30.93458094427263
Plant B,Conveyor,Day,35.855232642842545,54.363972265221705,4.581737752661877,-0.28180122414365794,19.133796709218704,11.373883647133054,-0.2673352509671769,0.26252134849781006,0.6537824028945214,0.47688059949860095,1.7012095635858102,0.7235699182435112,1.4552381845394304,0.1590128442170495,0.6906968269427624,16.098865440468078,29.6490392906782
Plant A,CNC,Swing,22.318688789479445,56.74811431811203,,-0.4130790105936488,8.204885525091008,5.731744655570733,1.0172388269164914,0.18982183471352376,0.1676720797293681,0.43564269615515827,3.619148732133029,0.9920936037097762,-0.755374589360221,0.12672110416802274,0.650790975925034,11.05612073457001,22.518418292567755
Plant B,CNC,Night,24.29365756518254,69.29683236617888,7.62960363871271,0.59120144018992,16.01710250746305,3.5016114905777016,0.7820012018088183,-0.8678579416241415,0.8591926322339588,-1.0712762921141463,0.49982652008128414,1.0560506421684148,-1.0987640233478289,1.6854881587858037,0.13129340655734392,4.057577771856381,6.414431363090003
Plant C,CNC,Day,20.76384199803938,65.40825151794135,9.337440353379735,-0.15630593660954878,8.229981288003952,6.369468536857634,1.0359150122105116,-1.2264958691245826,-0.4376418647273802,1.5073255076453385,3.7310939059930863,0.8035702862076558,-0.4967088553954795,-1.5230334775835828,0.47180477808705723,8.667060679054703,10.373166088328706
Plant B,CNC,Night,19.835881511054026,72.83627503926678,10.707001788455113,-0.1527292815907924,23.781527040137398,1.8641235936855995,-0.27973797537405826,-1.126298240361336,0.8555112256909124,-0.05225459808865279,4.38082381115101,0.9483372215566067,1.6007821696276046,0.12250138747365497,0.8726629526806287,15.542427804853409,37.437474069371646
Plant A,CNC,Day,21.717697532037903,46.927402653026775,7.688276437345583,-0.08646948022445063,7.082167807996104,3.1864203992438873,-1.1469759087511437,1.0878550075650766,-0.3890410429546076,,2.4828380635103904,1.1473222428617609,-0.1668870893683656,0.41998831307600704,0.6306862198368635,16.94536323272659,28.525695559313565
Plant B,Press,Day,27.32550347610619,46.85252847098626,6.96901770320545,-0.9421365457748092,21.184036803911034,10.609396866447906,2.5,-1.7271459278014891,0.28772808879410183,0.19553120647844963,2.991920352194079,1.3100982335467415,0.1412412649052005,-1.360549359633376,0.3931474862081594,1.8825734977697937,6.78130415181322
Plant A,CNC,Day,27.68730765674653,51.00918010154579,1.0167896722829912,-2.3321963910582126,13.92070283165726,4.440819350989602,0.5163263666035115,0.18988934623965165,0.5904125105374193,0.3898650902844748,0.6539534903272298,0.6576917784005267,1.1530855089637817,-0.9735071769058821,0.7977347956843012,11.047313771160994,20.18797760998681
Plant B,Press,Night,26.47839922343665,,7.838459231915442,-0.6692365472485401,13.269028017746699,5.945533730476987,0.22570361578830997,0.19043857864742775,0.9740751739399957,-0.03709024583120338,3.946163428322798,1.1681261672530785,0.6375777729739962,-0.6735136614838209,0.7217663412722176,13.771788824109528,31.72724583462929
Plant B,Press,Swing,22.52117559735045,39.14253870338464,6.952779214262607,1.457479311244605,16.35736354759194,6.310505923496979,0.8058251120400052,-0.6842537337606198,0.13908054308329768,0.5402804410085483,3.096199731005416,,-0.35707511756905275,-0.3390600472754575,0.4349386861292282,7.214300088513553,16.677692204952216
Plant A,Conveyor,Night,22.533125070345953,60.623646712731826,4.570840152206617,1.410476104861086,10.247906830774731,5.477743066816203,-1.3032124969030492,-0.03590428343249522,1.0536065834988593,0.028407555540911178,1.2939136569369412,1.1013452561721104,-0.4129693709922437,-0.8024952608944536,0.34049998569239776,11.964909838216911,16.264841120815895
Plant B,CNC,Swing,19.415847447689877,59.80660473352696,12.359257799913387,0.9397825643790138,17.140432278024832,4.383981113709014,-0.4564365470346681,0.17123380125684315,0.6753886236749709,0.01548969201042319,6.465499730796984,1.0818868205731644,0.6640437782880614,0.033986616907571335,0.8817923443163486,16.60555707625138,35.26962454022216
Plant B,CNC,Day,21.21556199518497,57.954710706817416,10.948299418604975,-0.49372857855187263,17.4333556893599,12.807291841265268,-1.0429994600142234,-1.1551452823764166,-0.3826386294805241,0.1860669518575394,2.653174345796475,1.1229325499118838,,-0.39942993847863667,0.6999641402620975,12.451696403986002,28.698490051215604
Plant C,Conveyor,Night,18.52435970433862,59.24494291580601,2.510482228893566,-0.7905135993755262,14.047647792177004,3.77694076011374,0.16691206636758876,-0.7894371578339167,0.7819495139477323,-0.40954281872403575,-2.343483299019044,0.9870332121876244,0.7110750733580767,-0.26325189239225555,0.6009892550695531,14.782732011936776,19.658729629142886
Plant A,CNC,Night,31.789291559378313,37.435459654649925,8.461131404335877,1.6245964547448615,15.000208748653712,3.3183121480779096,-1.378124688124989,-0.13409118065147804,1.2591190225712614,-0.24375963848032728,0.30721191367569745,0.879365986252124,0.0922904793645054,-0.010691851869468277,0.6301454911046415,14.411583138856834,29.971583722917444
Plant A,Press,Swing,33.18575743161023,49.239370177941545,,-1.0831298698845093,21.71858062165898,7.471911850126579,0.673768208831294,-0.1032947400699147,0.5643666261457736,0.5067152106879862,2.761373379159883,0.8767055672019188,1.0539308815912107,0.3248442605458035,0.7599067350275295,15.79610675716238,28.04088962612516
Plant B,Press,Swing,14.320686232500364,51.47837867336158,10.100381834538265,0.03939792347695301,16.604711028556036,2.145294433934769,1.1835366957210174,-1.421921459941455,0.3147754003067974,-0.2756887968877777,0.9647903732338339,1.48651145107956,-0.07449554100063403,-0.6070665654216744,0.4227339959851043,10.983760695074146,13.037511412488044
Plant A,Press,Night,26.446318189253056,55.582072516053096,6.601059195479637,1.689493570967813,10.871177391005034,9.063681688986124,1.1467372657487211,0.003295403396937681,0.3183493395695751,0.4256220296312899,1.7275284508567161,0.8802262744987088,-0.5682950704901507,-0.02198366514113849,0.8079412175400854,14.024558228473044,35.24293113326197
Plant B,CNC,Day,,37.482843784756,6.383009294059836,0.12394641058888609,17.00213193528859,5.39675219334587,0.44041711347938717,0.04116213521070206,0.17844925275901152,0.8523636907476101,3.3642849442588165,1.3683686843543472,0.2338362463953817,-1.5459327104557614,0.38112415281675077,,12.480041191888764
Plant A,CNC,Night,26.044043947950662,43.8665057881112,10.889118174134884,-0.29347803859168975,11.848264155804504,6.387084219196899,0.19222588692197914,0.9157987792801886,1.6787396570652775,0.14274684048792308,1.5278535554738149,1.4148280347145867,0.2530974546147894,0.3985282058609294,0.3245209405197593,6.6637395030642885,12.859992456250406
Plant A,Press,Night,22.036278393934957,49.762258574968776,11.458022831172936,1.1598388162263864,11.073795174288918,6.886579877135046,-0.4179858162850503,-0.10521372430057348,1.065253202222004,0.008346638294129183,3.7932110462785564,0.9923920702226905,-0.35753531937295463,0.7911434757786446,0.5281867296207224,11.851723568030282,29.748562512107455
Plant B,Press,Swing,29.11256979377845,67.69942482120902,13.52844059494382,0.07201203742578882,,4.981347652511911,0.44854554076441083,-0.48696219042961175,0.5686963637873149,0.4518456022083302,4.587829125970154,0.8985218452965669,1.0609450422264048,,0.836605560660039,14.934109081987108,29.47570965332908
Plant A,Press,Day,26.052386507892802,58.14244346188721,8.348855996468853,0.19617102413057322,9.962559447787381,8.747077693400207,-0.10981130563792349,0.683721718470196,-0.42488308511588474,1.0449750372880096,1.6023457411700244,0.9147182082169161,0.0030705205180598383,-0.28035180621581735,0.6798586387730007,14.710040244841464,23.73911224403763
Plant B,Press,Day,,67.25879435171788,4.633014307059593,1.5147128401710852,14.185577293729498,7.949251509757202,-1.8696415040276724,1.0300526673459562,0.01788781210397669,0.8986282004554023,2.181789098846565,0.9851054473844865,-0.6361944934830392,-0.16155629443062425,,13.995067557116768,23.45648540581817
Plant A,Conveyor,Night,21.312440102935973,53.530826357731264,10.763881138792144,-2.5,16.695009155737054,7.549331773490875,-0.6167434846171691,-1.4686947828247536,0.9429443080301659,-0.042213188698800475,3.2065897377563872,1.0127767593779236,2.3564428334917222,0.37955133188909806,0.9587971392400519,12.25604286914011,26.88184895898757
Plant B,Conveyor,Night,18.084085976710348,55.011866720500485,10.78126195701793,0.35884002708668933,21.638841792592363,1.4570812737183036,0.7923047816045521,-0.6091563433068996,0.7598545048742085,-0.6549691905222506,4.235289870330456,1.4281391359266407,1.405137099985239,0.4940068011693146,0.8483806720238513,12.799957037041723,30.55009813641452
Plant A,Press,Swing,26.174527647910097,60.98891100948557,10.884811309405919,-0.7663201536953137,16.55333699372536,4.954043702603231,-1.1257343529862698,-2.2004722562810097,-0.028421485655125422,1.2888823205435473,3.2583327582643316,0.8591800163903609,2.214275363919223,-1.2660724455993249,0.9315121124341843,15.029198128780237,24.818373225435217
Plant C,CNC,Night,20.185281370908733,52.873470195859,5.76874722225395,-0.2072233160043696,8.120125569303443,,-1.145388173279312,-1.0484862025223136,0.8852706635902753,0.7652982306247871,1.267850424468162,1.101170031544936,-1.5640930693738406,-0.43080510350140494,0.3376643197710093,14.28506475285675,16.509601757927328
Plant C,CNC,Swing,29.272998029169365,47.50329419680726,4.787593168225934,0.11295640542027861,8.744848882994294,11.213051928561566,-0.19969529104321662,1.3969046375258427,0.21520352080550748,0.6697266329037393,2.3865710740082733,0.9409774057165184,0.05114354119661957,-0.13057811534094543,0.4954911638386732,12.919971573587937,23.978105598663472
Plant A,Press,Night,14.366893428115834,37.122574920204,10.607892811282678,-0.6754706147847821,20.905379391590373,1.7579578106505478,-2.168906832097199,-1.1627127316959949,0.38119024446664596,0.09251375058566035,4.741939613324691,1.4916017426986148,1.8205687020765264,-0.353151838476222,,18.855373527146774,32.25044518037613
